290,酷比,M1L,12个月碎屏保至尊+（联通）,11242,199,12
291,酷比,S3,12个月碎屏保至尊+（联通）,11242,199,12
292,酷比,H6,12个月碎屏保至尊+（联通）,11242,199,12
294,酷比,H5,12个月碎屏保至尊+（联通）,11242,199,12
295,酷比,H7,12个月碎屏保至尊+（联通）,11242,199,12
296,奥乐,AR5,12个月碎屏保至尊+（联通）,11242,199,12
297,三星,G5500,12个月碎屏保至尊+（联通）,11242,199,12
298,三星,Galaxy J3,12个月碎屏保至尊+（联通）,11242,199,12
299,酷派,锋尚MAX,12个月碎屏保至尊+（联通）,11242,199,12
300,魅族,魅蓝,12个月碎屏保至尊+（联通）,11242,199,12
301,联想,PHAB,12个月碎屏保至尊+（联通）,11242,199,12
302,联想,乐檬K5 Note,12个月碎屏保至尊+（联通）,11242,199,12
303,联想,VIBE Shot,12个月碎屏保至尊+（联通）,11242,199,12
304,联想,VIBE Z2 ,12个月碎屏保至尊+（联通）,11242,199,12
305,三星,Galaxy J7,12个月碎屏保至尊+（联通）,11242,199,12
306,联想,PHAB Plus,12个月碎屏保至尊+（联通）,11242,199,12
307,联想,K80,12个月碎屏保至尊+（联通）,11242,199,12
308,联想,VIBE Z2w,12个月碎屏保至尊+（联通）,11242,199,12
309,联想,笋尖S60t,12个月碎屏保至尊+（联通）,11242,199,12
310,联想,乐檬K3,12个月碎屏保至尊+（联通）,11242,199,12
311,三星,GALAXY K Zoom,12个月碎屏保至尊+（联通）,11242,199,12
312,三星,Galaxy K Zoom,12个月碎屏保至尊+（联通）,11242,199,12
313,联想,黄金斗士A8,12个月碎屏保至尊+（联通）,11242,199,12
314,三星,Galaxy Note 3 Lite,12个月碎屏保至尊+（联通）,11242,199,12
315,三星,Galaxy Grand 2,12个月碎屏保至尊+（联通）,11242,199,12
316,三星,Galaxy Core Max,12个月碎屏保至尊+（联通）,11242,199,12
317,三星,Galaxy Core Prime,12个月碎屏保至尊+（联通）,11242,199,12
319,三星,Galaxy Grand Prime,12个月碎屏保至尊+（联通）,11242,199,12
320,朵唯,L5 Plus,12个月碎屏保至尊+（联通）,11242,199,12
321,朵唯,L5 Pro,12个月碎屏保至尊+（联通）,11242,199,12
322,三星,G3818,12个月碎屏保至尊+（联通）,11242,199,12
324,三星,Galsxy Mega Plus,12个月碎屏保至尊+（联通）,11242,199,12
325,三星,G3588V,12个月碎屏保至尊+（联通）,11242,199,12
326,联想,乐檬K3 Note,12个月碎屏保至尊+（联通）,11242,199,12
329,小米,红米Note2,12个月碎屏保至尊+（联通）,11242,199,12
330,联想,A788t,12个月碎屏保至尊+（联通）,11242,199,12
331,联想,黄金斗士S8,12个月碎屏保至尊+（联通）,11242,199,12
332,联想,S810t,12个月碎屏保至尊+（联通）,11242,199,12
333,小米,红米1S,12个月碎屏保至尊+（联通）,11242,199,12
334,联想,黄金斗士Note8,12个月碎屏保至尊+（联通）,11242,199,12
335,小米,红米2,12个月碎屏保至尊+（联通）,11242,199,12
336,联想,黄金斗士S8畅玩,12个月碎屏保至尊+（联通）,11242,199,12
337,联想,笋尖S90,12个月碎屏保至尊+（联通）,11242,199,12
338,中兴,威武3,12个月碎屏保至尊+（联通）,11242,199,12
339,中兴,星星2号,12个月碎屏保至尊+（联通）,11242,199,12
340,中兴,Geek,12个月碎屏保至尊+（联通）,11242,199,12
341,中兴,星星2号活力版,12个月碎屏保至尊+（联通）,11242,199,12
342,OPPO,R6007,12个月碎屏保至尊+（联通）,11242,199,12
343,中兴,星星1号,12个月碎屏保至尊+（联通）,11242,199,12
344,中兴,V5 MAX,12个月碎屏保至尊+（联通）,11242,199,12
345,中兴,V5S,12个月碎屏保至尊+（联通）,11242,199,12
346,中兴,Blade A1,12个月碎屏保至尊+（联通）,11242,199,12
347,中兴,A880,12个月碎屏保至尊+（联通）,11242,199,12
348,OPPO,3007,12个月碎屏保至尊+（联通）,11242,199,12
349,中兴,小鲜2,12个月碎屏保至尊+（联通）,11242,199,12
350,中兴,V5,12个月碎屏保至尊+（联通）,11242,199,12
351,中兴,V5 MAX,12个月碎屏保至尊+（联通）,11242,199,12
352,中兴,青漾2,12个月碎屏保至尊+（联通）,11242,199,12
353,OPPO,3000,12个月碎屏保至尊+（联通）,11242,199,12
354,中兴,Grand Memo,12个月碎屏保至尊+（联通）,11242,199,12
355,中兴,星星1号,12个月碎屏保至尊+（联通）,11242,199,12
356,中兴,Blade S6 Lux,12个月碎屏保至尊+（联通）,11242,199,12
358,中兴,Memo 5S,12个月碎屏保至尊+（联通）,11242,199,12
360,OPPO,R831T,12个月碎屏保至尊+（联通）,11242,199,12
361,中兴,U960E,12个月碎屏保至尊+（联通）,11242,199,12
362,中兴,中兴醉享,12个月碎屏保至尊+（联通）,11242,199,12
363,中兴,Q7-C,12个月碎屏保至尊+（联通）,11242,199,12
364,中兴,Blade S6,12个月碎屏保至尊+（联通）,11242,199,12
365,中兴,DM ,12个月碎屏保至尊+（联通）,11242,199,12
366,OPPO, R831S,12个月碎屏保至尊+（联通）,11242,199,12
367,OPPO,A11,12个月碎屏保至尊+（联通）,11242,199,12
368,奇酷,青春版,12个月碎屏保至尊+（联通）,11242,199,12
369,OPPO,1105,12个月碎屏保至尊+（联通）,11242,199,12
370,OPPO,1100,12个月碎屏保至尊+（联通）,11242,199,12
371,Vivo,Y27,12个月碎屏保至尊+（联通）,11242,199,12
372,Vivo,X3V,12个月碎屏保至尊+（联通）,11242,199,12
373,Vivo,X3F,12个月碎屏保至尊+（联通）,11242,199,12
374,Vivo,Y23L,12个月碎屏保至尊+（联通）,11242,199,12
375,Vivo,Y13iL,12个月碎屏保至尊+（联通）,11242,199,12
376,Vivo,Y31A,12个月碎屏保至尊+（联通）,11242,199,12
377,华为,Ascend P7,12个月碎屏保至尊+（联通）,11242,199,12
378,华为,Mate 2,12个月碎屏保至尊+（联通）,11242,199,12
379,华为,B199,12个月碎屏保至尊+（联通）,11242,199,12
380,锤子科技,坚果手机,12个月碎屏保至尊+（联通）,11242,199,12
381,锤子科技,文艺青年版,12个月碎屏保至尊+（联通）,11242,199,12
382,华为,Ascend G6,12个月碎屏保至尊+（联通）,11242,199,12
383,锤子科技,坚果U1,12个月碎屏保至尊+（联通）,11242,199,12
384,华为,C8816,12个月碎屏保至尊+（联通）,11242,199,12
385,朵唯,倾城L3C,12个月碎屏保至尊+（联通）,11242,199,12
386,朵唯,倾城L1,12个月碎屏保至尊+（联通）,11242,199,12
387,华为,G629,12个月碎屏保至尊+（联通）,11242,199,12
388,朵唯,L6,12个月碎屏保至尊+（联通）,11242,199,12
389,华为,Ascend GX1,12个月碎屏保至尊+（联通）,11242,199,12
390,朵唯,ISuper S3,12个月碎屏保至尊+（联通）,11242,199,12
391,朵唯,L5 mini,12个月碎屏保至尊+（联通）,11242,199,12
392,华为,Y600D,12个月碎屏保至尊+（联通）,11242,199,12
393,朵唯,懂小姐C9,12个月碎屏保至尊+（联通）,11242,199,12
394,华为,Ascend P6 S,12个月碎屏保至尊+（联通）,11242,199,12
395,朵唯,逆客,12个月碎屏保至尊+（联通）,11242,199,12
396,朵唯,倾城L1 mini,12个月碎屏保至尊+（联通）,11242,199,12
397,华为,C8818,12个月碎屏保至尊+（联通）,11242,199,12
398,朵唯,T90,12个月碎屏保至尊+（联通）,11242,199,12
399,朵唯,T35,12个月碎屏保至尊+（联通）,11242,199,12
400,华为,Y635-CL00,12个月碎屏保至尊+（联通）,11242,199,12
401,朵唯,T21 ,12个月碎屏保至尊+（联通）,11242,199,12
402,华为,G620,12个月碎屏保至尊+（联通）,11242,199,12
403,华为,G628,12个月碎屏保至尊+（联通）,11242,199,12
404,华为,C8817E,12个月碎屏保至尊+（联通）,11242,199,12
405,华为,G730-L075,12个月碎屏保至尊+（联通）,11242,199,12
406,华为,G610T,12个月碎屏保至尊+（联通）,11242,199,12
407,华为,C8816D,12个月碎屏保至尊+（联通）,11242,199,12
408,华为,C8817L,12个月碎屏保至尊+（联通）,11242,199,12
409,华为,G630,12个月碎屏保至尊+（联通）,11242,199,12
410,华为,Y618,12个月碎屏保至尊+（联通）,11242,199,12
411,华为,T8950N,12个月碎屏保至尊+（联通）,11242,199,12
413,酷派,全魔王手机,12个月碎屏保至尊+（联通）,11242,199,12
414,酷派,新K1,12个月碎屏保至尊+（联通）,11242,199,12
415,朵唯,T20,12个月碎屏保至尊+（联通）,11242,199,12
416,朵唯,T60,12个月碎屏保至尊+（联通）,11242,199,12
417,酷派,S6,12个月碎屏保至尊+（联通）,11242,199,12
418,酷派,5951,12个月碎屏保至尊+（联通）,11242,199,12
419,酷派,炫影SII 8750,12个月碎屏保至尊+（联通）,11242,199,12
420,酷派,5891Q,12个月碎屏保至尊+（联通）,11242,199,12
421,酷派,大观4,12个月碎屏保至尊+（联通）,11242,199,12
422,酷派,8732,12个月碎屏保至尊+（联通）,11242,199,12
423,酷派,5721,12个月碎屏保至尊+（联通）,11242,199,12
424,酷派,5219,12个月碎屏保至尊+（联通）,11242,199,12
425,酷派,5956,12个月碎屏保至尊+（联通）,11242,199,12
426,酷派,7920,12个月碎屏保至尊+（联通）,11242,199,12
427,酷派,S5.1,12个月碎屏保至尊+（联通）,11242,199,12
428,金立,金钢,12个月碎屏保至尊+（联通）,11242,199,12
429,金立,F105,12个月碎屏保至尊+（联通）,11242,199,12
430,金立,S5.5L,12个月碎屏保至尊+（联通）,11242,199,12
431,金立,V188S,12个月碎屏保至尊+（联通）,11242,199,12
432,金立,F301,12个月碎屏保至尊+（联通）,11242,199,12
433,金立,M3s,12个月碎屏保至尊+（联通）,11242,199,12
434,金立,F103蓝炫,12个月碎屏保至尊+（联通）,11242,199,12
435,金立, F103,12个月碎屏保至尊+（联通）,11242,199,12
436,金立,GN151,12个月碎屏保至尊+（联通）,11242,199,12
437,金立,F103S,12个月碎屏保至尊+（联通）,11242,199,12
438,金立,V183,12个月碎屏保至尊+（联通）,11242,199,12
439,金立,GN152,12个月碎屏保至尊+（联通）,11242,199,12
440,金立,V182,12个月碎屏保至尊+（联通）,11242,199,12
441,金立,A360,12个月碎屏保至尊+（联通）,11242,199,12
443,三星,Galaxy A3,12个月碎屏保至尊+（联通）,11242,199,12
444,三星,Galaxy S4,12个月碎屏保至尊+（联通）,11242,199,12
445,金立,S7,12个月碎屏保至尊+（联通）,11242,199,12
446,乐视,乐1,12个月碎屏保至尊+（联通）,11242,199,12
447,中兴,远航Plus,12个月碎屏保至尊+（联通）,11242,199,12
448,中兴,远航2,12个月碎屏保至尊+（联通）,11242,199,12
449,中兴,远航3,12个月碎屏保至尊+（联通）,11242,199,12
450,中兴,威武3C,12个月碎屏保至尊+（联通）,11242,199,12
451,OPPO,R2017,12个月碎屏保至尊+（联通）,11242,199,12
452,OPPO,1107,12个月碎屏保至尊+（联通）,11242,199,12
453,努比亚,Z9 mini,12个月碎屏保至尊+（联通）,11242,199,12
454,努比亚,Z9 Max,12个月碎屏保至尊+（联通）,11242,199,12
455,努比亚,Z9,12个月碎屏保至尊+（联通）,11242,199,12
456,努比亚,Z9,12个月碎屏保至尊+（联通）,11242,199,12
457,努比亚,NX513J,12个月碎屏保至尊+（联通）,11242,199,12
458,酷派,锋尚MAX,12个月碎屏保至尊+（联通）,11242,199,12
459,酷派,A8,12个月碎屏保至尊+（联通）,11242,199,12
460,金立,M5 Plus,12个月碎屏保至尊+（联通）,11242,199,12
461,三星,S7,12个月碎屏保至尊+（联通）,11242,199,12
463,三星,N719,12个月碎屏保至尊+（联通）,11242,199,12
464,Vivo,Xplay 5,12个月碎屏保至尊+（联通）,11242,199,12
465,华为,荣耀x2,12个月碎屏保至尊+（联通）,11242,199,12
466,华为,荣耀6 plus,12个月碎屏保至尊+（联通）,11242,199,12
470,ivvi,Ss1,12个月碎屏保至尊+（联通）,11242,199,12
471,美图,M4,12个月碎屏保至尊+（联通）,11242,199,12
474,小米,红米3,12个月碎屏保至尊+（联通）,11242,199,12
475,OPPO, R9,12个月碎屏保至尊+（联通）,11242,199,12
476,OPPO,R9 plus,12个月碎屏保至尊+（联通）,11242,199,12
477,三星,A7100,12个月碎屏保至尊+（联通）,11242,199,12
478,三星,A5100,12个月碎屏保至尊+（联通）,11242,199,12
479,苹果,iPhone SE,12个月碎屏保至尊+（联通）,11242,199,12
480,酷派,锋尚mini,12个月碎屏保至尊+（联通）,11242,199,12
481,酷派,锋尚 Pro2,12个月碎屏保至尊+（联通）,11242,199,12
482,努比亚,Z7 Max,12个月碎屏保至尊+（联通）,11242,199,12
484,OPPO,U3,12个月碎屏保至尊+（联通）,11242,199,12
486,康佳,E1,12个月碎屏保至尊+（联通）,11242,199,12
487,Vivo,Y37 A,12个月碎屏保至尊+（联通）,11242,199,12
488,其它,其他,12个月碎屏保至尊+（联通）,11242,199,12
491,HTC,728,12个月碎屏保至尊+（联通）,11242,199,12
492,朵唯,L7,12个月碎屏保至尊+（联通）,11242,199,12
493,小米,4S,12个月碎屏保至尊+（联通）,11242,199,12
494,奇酷,F4,12个月碎屏保至尊+（联通）,11242,199,12
495,金立,GN715,12个月碎屏保至尊+（联通）,11242,199,12
496,华为,P9,12个月碎屏保至尊+（联通）,11242,199,12
497,Vivo, V3 Max,12个月碎屏保至尊+（联通）,11242,199,12
498,Vivo,X6S Plus,12个月碎屏保至尊+（联通）,11242,199,12
499,Vivo,V3,12个月碎屏保至尊+（联通）,11242,199,12
500,华为,P9 Plus,12个月碎屏保至尊+（联通）,11242,199,12
501,蓝魔,Mos1 ,12个月碎屏保至尊+（联通）,11242,199,12
502,蓝魔,R9,12个月碎屏保至尊+（联通）,11242,199,12
503,小米,平板2,12个月碎屏保至尊+（联通）,11242,199,12
504,ivvi,i3,12个月碎屏保至尊+（联通）,11242,199,12
505,美图,V4,12个月碎屏保至尊+（联通）,11242,199,12
506,海信,E71,12个月碎屏保至尊+（联通）,11242,199,12
507,金立,V185,12个月碎屏保至尊+（联通）,11242,199,12
508,金立,S5.1,12个月碎屏保至尊+（联通）,11242,199,12
509,奇酷,大神Note3,12个月碎屏保至尊+（联通）,11242,199,12
510,努比亚,X6,12个月碎屏保至尊+（联通）,11242,199,12
511,努比亚,Z7,12个月碎屏保至尊+（联通）,11242,199,12
513,海信,I632T,12个月碎屏保至尊+（联通）,11242,199,12
514,海信,E50T,12个月碎屏保至尊+（联通）,11242,199,12
515,海信,E602T,12个月碎屏保至尊+（联通）,11242,199,12
516,海信,E621T,12个月碎屏保至尊+（联通）,11242,199,12
517,海信,E625T,12个月碎屏保至尊+（联通）,11242,199,12
518,海信,I635T,12个月碎屏保至尊+（联通）,11242,199,12
519,海信,M20T,12个月碎屏保至尊+（联通）,11242,199,12
520,海信,I639T,12个月碎屏保至尊+（联通）,11242,199,12
521,海信,H910(K8),12个月碎屏保至尊+（联通）,11242,199,12
522,OPPO,R1C,12个月碎屏保至尊+（联通）,11242,199,12
523,努比亚,Z7 mini,12个月碎屏保至尊+（联通）,11242,199,12
524,中兴,Q5,12个月碎屏保至尊+（联通）,11242,199,12
525,中兴,A2015低配,12个月碎屏保至尊+（联通）,11242,199,12
526,中兴,A2015高配,12个月碎屏保至尊+（联通）,11242,199,12
527,中兴,Zmax2,12个月碎屏保至尊+（联通）,11242,199,12
528,中兴,B2015,12个月碎屏保至尊+（联通）,11242,199,12
529,中兴,Q519T,12个月碎屏保至尊+（联通）,11242,199,12
530,中兴,Grand S II,12个月碎屏保至尊+（联通）,11242,199,12
531,中兴,Q805T,12个月碎屏保至尊+（联通）,11242,199,12
532,乐视,乐max2,12个月碎屏保至尊+（联通）,11242,199,12
533,乐视,乐 2 Pro,12个月碎屏保至尊+（联通）,11242,199,12
534,乐视,乐2,12个月碎屏保至尊+（联通）,11242,199,12
535,努比亚,513h,12个月碎屏保至尊+（联通）,11242,199,12
546,Vivo,X6 S,12个月碎屏保至尊+（联通）,11242,199,12
587,金立,M5 畅享,12个月碎屏保至尊+（联通）,11242,199,12
588,三星,A9100,12个月碎屏保至尊+（联通）,11242,199,12
589,三星,S3,12个月碎屏保至尊+（联通）,11242,199,12
594,酷派,B770,12个月碎屏保至尊+（联通）,11242,199,12
595,Vivo,Y31,12个月碎屏保至尊+（联通）,11242,199,12
596,三星,G5108,12个月碎屏保至尊+（联通）,11242,199,12
597,魅族,Metal,12个月碎屏保至尊+（联通）,11242,199,12
598,酷比,S9,12个月碎屏保至尊+（联通）,11242,199,12
599,TCL,P728M,12个月碎屏保至尊+（联通）,11242,199,12
600,华为,荣耀4A,12个月碎屏保至尊+（联通）,11242,199,12
602,朵唯,A3,12个月碎屏保至尊+（联通）,11242,199,12
603,努比亚,Z11 mini,12个月碎屏保至尊+（联通）,11242,199,12
604,联想,P70t,12个月碎屏保至尊+（联通）,11242,199,12
605,酷比,X903 s,12个月碎屏保至尊+（联通）,11242,199,12
606,联想,P70 t,12个月碎屏保至尊+（联通）,11242,199,12
607,海信,E20 t,12个月碎屏保至尊+（联通）,11242,199,12
608,华硕,X003 A,12个月碎屏保至尊+（联通）,11242,199,12
617,金立,S8,12个月碎屏保至尊+（联通）,11242,199,12
618,华为,G9,12个月碎屏保至尊+（联通）,11242,199,12
620,酷派,Y803,12个月碎屏保至尊+（联通）,11242,199,12
621,魅族,魅蓝3,12个月碎屏保至尊+（联通）,11242,199,12
622,魅族,Pro 6,12个月碎屏保至尊+（联通）,11242,199,12
623,酷派,锋尚3,12个月碎屏保至尊+（联通）,11242,199,12
624,小米,小米 Max,12个月碎屏保至尊+（联通）,11242,199,12
625,朵唯,A6,12个月碎屏保至尊+（联通）,11242,199,12
626,三星,GALAXY J5,12个月碎屏保至尊+（联通）,11242,199,12
627,朵唯,M1t,12个月碎屏保至尊+（联通）,11242,199,12
628,OPPO,A37,12个月碎屏保至尊+（联通）,11242,199,12
629,酷比,M6,12个月碎屏保至尊+（联通）,11242,199,12
630,康佳,S1,12个月碎屏保至尊+（联通）,11242,199,12
631,酷比,S7,12个月碎屏保至尊+（联通）,11242,199,12
632,三星,GALAXY C5,12个月碎屏保至尊+（联通）,11242,199,12
633,三星,GALAXY C7,12个月碎屏保至尊+（联通）,11242,199,12
634,华硕,X002,12个月碎屏保至尊+（联通）,11242,199,12
635,三星,A7108,12个月碎屏保至尊+（联通）,11242,199,12
636,海信,C20,12个月碎屏保至尊+（联通）,11242,199,12
637,Suger,C7,12个月碎屏保至尊+（联通）,11242,199,12
638,Suger,SS119,12个月碎屏保至尊+（联通）,11242,199,12
639,Suger,Sugar S,12个月碎屏保至尊+（联通）,11242,199,12
640,Suger,C6,12个月碎屏保至尊+（联通）,11242,199,12
641,pptv,King 7s,12个月碎屏保至尊+（联通）,11242,199,12
642,金立,S6 pro,12个月碎屏保至尊+（联通）,11242,199,12
643,华为,荣耀畅玩5C,12个月碎屏保至尊+（联通）,11242,199,12
644,华为,荣耀V8,12个月碎屏保至尊+（联通）,11242,199,12
645,魅族,魅蓝3S,12个月碎屏保至尊+（联通）,11242,199,12
646,小米,红米3S,12个月碎屏保至尊+（联通）,11242,199,12
647,乐视,乐2s,12个月碎屏保至尊+（联通）,11242,199,12
649,金立,3001,12个月碎屏保至尊+（联通）,11242,199,12
650,SONY,Z3c,12个月碎屏保至尊+（联通）,11242,199,12
651,美图,M6,12个月碎屏保至尊+（联通）,11242,199,12
652,大疆,大疆1,12个月碎屏保至尊+（联通）,11242,199,12
653,奇酷,N4,12个月碎屏保至尊+（联通）,11242,199,12
654,三星,J3 pro,12个月碎屏保至尊+（联通）,11242,199,12
655,Vivo,V7,12个月碎屏保至尊+（联通）,11242,199,12
656,OPPO,A59,12个月碎屏保至尊+（联通）,11242,199,12
657,小米,2S,12个月碎屏保至尊+（联通）,11242,199,12
708,SONY,Z3,12个月碎屏保至尊+（联通）,11242,199,12
709,酷派,全魔王,12个月碎屏保至尊+（联通）,11242,199,12
711,金立,F100,12个月碎屏保至尊+（联通）,11242,199,12
718,三星,GALAXY Wide,12个月碎屏保至尊+（联通）,11242,199,12
719,三星,Galaxy J Max,12个月碎屏保至尊+（联通）,11242,199,12
721,三星,Galaxy J2(2016),12个月碎屏保至尊+（联通）,11242,199,12
722,华为,Mate 8,12个月碎屏保至尊+（联通）,11242,199,12
723,三星,GALAXY On5 Pro,12个月碎屏保至尊+（联通）,11242,199,12
724,华为,麦芒5,12个月碎屏保至尊+（联通）,11242,199,12
725,金立,S6 Pro,12个月碎屏保至尊+（联通）,11242,199,12
726,小米,5s,12个月碎屏保至尊+（联通）,11242,199,12
732,努比亚,Z11 Max,12个月碎屏保至尊+（联通）,11242,199,12
733,HTC,One M9+,12个月碎屏保至尊+（联通）,11242,199,12
735,华为,5A,12个月碎屏保至尊+（联通）,11242,199,12
736,华为,M2青春版,12个月碎屏保至尊+（联通）,11242,199,12
737,长虹,T07,12个月碎屏保至尊+（联通）,11242,199,12
740,朵唯,L8 Plus,12个月碎屏保至尊+（联通）,11242,199,12
741,欧沃,Q7,12个月碎屏保至尊+（联通）,11242,199,12
742,摩托罗拉,xt1115,12个月碎屏保至尊+（联通）,11242,199,12
743,华为,荣耀8,12个月碎屏保至尊+（联通）,11242,199,12
744,沃普丰,V2星月,12个月碎屏保至尊+（联通）,11242,199,12
745,沃普丰,V3星辰,12个月碎屏保至尊+（联通）,11242,199,12
746,金立,M6,12个月碎屏保至尊+（联通）,11242,199,12
747,小米,3x,12个月碎屏保至尊+（联通）,11242,199,12
748,沃普丰,天宏x5,12个月碎屏保至尊+（联通）,11242,199,12
749,沃普丰,S2,12个月碎屏保至尊+（联通）,11242,199,12
750,脉腾,L-006,12个月碎屏保至尊+（联通）,11242,199,12
751,小米,pro,12个月碎屏保至尊+（联通）,11242,199,12
753,酷比,X905Q,12个月碎屏保至尊+（联通）,11242,199,12
754,努比亚,Z11,12个月碎屏保至尊+（联通）,11242,199,12
755,乐视,x900+,12个月碎屏保至尊+（联通）,11242,199,12
756,小辣椒,S5,12个月碎屏保至尊+（联通）,11242,199,12
757,酷派,Cool 1,12个月碎屏保至尊+（联通）,11242,199,12
758,康佳,R5,12个月碎屏保至尊+（联通）,11242,199,12
760,魅族,魅蓝E,12个月碎屏保至尊+（联通）,11242,199,12
767,金立,M6 Plus,12个月碎屏保至尊+（联通）,11242,199,12
769,努比亚,N1,12个月碎屏保至尊+（联通）,11242,199,12
778,小天才,Imoo,12个月碎屏保至尊+（联通）,11242,199,12
779,酷比,M7Q,12个月碎屏保至尊+（联通）,11242,199,12
780,康佳,D557,12个月碎屏保至尊+（联通）,11242,199,12
781,康佳,R1,12个月碎屏保至尊+（联通）,11242,199,12
782,康佳,R2,12个月碎屏保至尊+（联通）,11242,199,12
783,康佳,R3,12个月碎屏保至尊+（联通）,11242,199,12
784,海信,F30,12个月碎屏保至尊+（联通）,11242,199,12
785,海信,F31,12个月碎屏保至尊+（联通）,11242,199,12
786,海信,C1,12个月碎屏保至尊+（联通）,11242,199,12
787,海信,E76,12个月碎屏保至尊+（联通）,11242,199,12
788,海信,A1,12个月碎屏保至尊+（联通）,11242,199,12
789,金立,F306,12个月碎屏保至尊+（联通）,11242,199,12
790,华为,3S,12个月碎屏保至尊+（联通）,11242,199,12
791,iPad,Ipad 5,12个月碎屏保至尊+（联通）,11242,199,12
792,ivvi, sk3-01,12个月碎屏保至尊+（联通）,11242,199,12
793,一加,1+3,12个月碎屏保至尊+（联通）,11242,199,12
794,摩托罗拉,xt1085,12个月碎屏保至尊+（联通）,11242,199,12
795,Vivo,A33,12个月碎屏保至尊+（联通）,11242,199,12
796,长虹,T03,12个月碎屏保至尊+（联通）,11242,199,12
797,长虹,T06,12个月碎屏保至尊+（联通）,11242,199,12
798,波导,M6,12个月碎屏保至尊+（联通）,11242,199,12
799,波导,L7 plus,12个月碎屏保至尊+（联通）,11242,199,12
800,小米,小米note 低配,12个月碎屏保至尊+（联通）,11242,199,12
801,联想,ZUK z1,12个月碎屏保至尊+（联通）,11242,199,12
802,酷比,S103,12个月碎屏保至尊+（联通）,11242,199,12
803,TCL,乐玩2C,12个月碎屏保至尊+（联通）,11242,199,12
805,奇酷,N4s,12个月碎屏保至尊+（联通）,11242,199,12
806,钱脉通,Q8s,12个月碎屏保至尊+（联通）,11242,199,12
807,酷比,M1,12个月碎屏保至尊+（联通）,11242,199,12
808,酷比,M100,12个月碎屏保至尊+（联通）,11242,199,12
809,酷比,M200,12个月碎屏保至尊+（联通）,11242,199,12
810,酷比,M5,12个月碎屏保至尊+（联通）,11242,199,12
811,酷比,S100,12个月碎屏保至尊+（联通）,11242,199,12
812,酷比,S103,12个月碎屏保至尊+（联通）,11242,199,12
813,酷比,S103,12个月碎屏保至尊+（联通）,11242,199,12
814,酷比,S5,12个月碎屏保至尊+（联通）,11242,199,12
815,酷比,MAX5,12个月碎屏保至尊+（联通）,11242,199,12
816,奥乐,AR7 F ,12个月碎屏保至尊+（联通）,11242,199,12
817,奥乐,AR8,12个月碎屏保至尊+（联通）,11242,199,12
819,奥乐,AR9 ,12个月碎屏保至尊+（联通）,11242,199,12
820,奥乐,AR9 Y,12个月碎屏保至尊+（联通）,11242,199,12
821,奥乐,AR1,12个月碎屏保至尊+（联通）,11242,199,12
822,小辣椒,S1,12个月碎屏保至尊+（联通）,11242,199,12
823,小辣椒,S2,12个月碎屏保至尊+（联通）,11242,199,12
824,小辣椒,S3,12个月碎屏保至尊+（联通）,11242,199,12
825,小辣椒,S6,12个月碎屏保至尊+（联通）,11242,199,12
826,小辣椒,X6,12个月碎屏保至尊+（联通）,11242,199,12
827,小辣椒,JD-PLUS,12个月碎屏保至尊+（联通）,11242,199,12
828,小辣椒,GM-T1,12个月碎屏保至尊+（联通）,11242,199,12
829,小辣椒,JD-T,12个月碎屏保至尊+（联通）,11242,199,12
830,波导,L5,12个月碎屏保至尊+（联通）,11242,199,12
831,波导,L7,12个月碎屏保至尊+（联通）,11242,199,12
832,波导,L9,12个月碎屏保至尊+（联通）,11242,199,12
833,维图,GT3,12个月碎屏保至尊+（联通）,11242,199,12
834,酷比,M9,12个月碎屏保至尊+（联通）,11242,199,12
838,Vivo,Xplay,12个月碎屏保至尊+（联通）,11242,199,12
839,三星,Note 2,12个月碎屏保至尊+（联通）,11242,199,12
840,华为,M2,12个月碎屏保至尊+（联通）,11242,199,12
841,小米,Note pro,12个月碎屏保至尊+（联通）,11242,199,12
842,联想,Z2 pro,12个月碎屏保至尊+（联通）,11242,199,12
843,魅族,U20,12个月碎屏保至尊+（联通）,11242,199,12
844,小辣椒,S31,12个月碎屏保至尊+（联通）,11242,199,12
845,欧奇,P1,12个月碎屏保至尊+（联通）,11242,199,12
846,欧奇,P2,12个月碎屏保至尊+（联通）,11242,199,12
847,欧奇,P3,12个月碎屏保至尊+（联通）,11242,199,12
848,欧奇,P4,12个月碎屏保至尊+（联通）,11242,199,12
849,欧奇,P5,12个月碎屏保至尊+（联通）,11242,199,12
850,欧奇,P6,12个月碎屏保至尊+（联通）,11242,199,12
851,欧奇,G9,12个月碎屏保至尊+（联通）,11242,199,12
852,奥乐,AR2,12个月碎屏保至尊+（联通）,11242,199,12
853,欧奇,G6,12个月碎屏保至尊+（联通）,11242,199,12
854,欧奇,G7,12个月碎屏保至尊+（联通）,11242,199,12
855,诺亚信,X9,12个月碎屏保至尊+（联通）,11242,199,12
856,诺亚信,A1,12个月碎屏保至尊+（联通）,11242,199,12
857,诺亚信,X7,12个月碎屏保至尊+（联通）,11242,199,12
858,诺亚信,X7,12个月碎屏保至尊+（联通）,11242,199,12
859,诺亚信,K1,12个月碎屏保至尊+（联通）,11242,199,12
860,传奇,M6,12个月碎屏保至尊+（联通）,11242,199,12
861,先科,A8,12个月碎屏保至尊+（联通）,11242,199,12
862,酷米,K8,12个月碎屏保至尊+（联通）,11242,199,12
863,嘉源,V3,12个月碎屏保至尊+（联通）,11242,199,12
